artifactID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""io.netty:netty-handler""","""4.0.0.Alpha1""",2,"""2012-07-10T14:24:35Z""",1341930275000
"""io.netty:netty-handler""","""4.0.0.Alpha2""",1,"""2012-08-21T06:49:08Z""",1345531748000
"""io.netty:netty-handler""","""4.0.0.Alpha3""",1,"""2012-08-30T08:23:46Z""",1346315026000
"""io.netty:netty-handler""","""4.0.0.Alpha4""",2,"""2012-09-13T08:47:50Z""",1347526070000
"""io.netty:netty-handler""","""4.0.0.Alpha5""",2,"""2012-09-28T09:07:44Z""",1348823264000
"""io.netty:netty-handler""","""4.0.0.Alpha6""",2,"""2012-10-28T17:48:22Z""",1351446502000
"""io.netty:netty-handler""","""4.0.0.Alpha7""",2,"""2012-11-06T10:07:04Z""",1352196424000
"""io.netty:netty-handler""","""4.0.0.Alpha8""",3,"""2012-12-03T19:55:37Z""",1354564537000
"""io.netty:netty-handler""","""4.0.0.Beta1""",4,"""2013-02-14T21:00:35Z""",1360875635000
"""io.netty:netty-handler""","""4.0.0.Beta2""",6,"""2013-02-27T01:05:09Z""",1361927109000
"""io.netty:netty-handler""","""4.0.0.Beta3""",4,"""2013-03-16T09:48:44Z""",1363427324000
"""io.netty:netty-handler""","""4.0.0.CR1""",4,"""2013-03-22T14:33:31Z""",1363962811000
"""io.netty:netty-handler""","""4.0.0.CR2""",5,"""2013-05-08T17:15:19Z""",1368033319000
"""io.netty:netty-handler""","""4.0.0.CR3""",4,"""2013-05-18T08:05:49Z""",1368864349000
"""io.netty:netty-handler""","""4.0.0.CR4""",4,"""2013-06-13T08:08:54Z""",1371110934000
"""io.netty:netty-handler""","""4.0.0.CR5""",4,"""2013-06-14T04:43:06Z""",1371184986000
"""io.netty:netty-handler""","""4.0.0.CR6""",4,"""2013-06-21T00:12:46Z""",1371773566000
"""io.netty:netty-handler""","""4.0.0.CR7""",4,"""2013-06-28T13:29:42Z""",1372426182000
"""io.netty:netty-handler""","""4.0.0.CR8""",4,"""2013-07-02T02:23:45Z""",1372731825000
"""io.netty:netty-handler""","""4.0.0.CR9""",4,"""2013-07-02T09:56:17Z""",1372758977000
"""io.netty:netty-handler""","""4.0.0.Final""",4,"""2013-07-15T14:07:50Z""",1373897270000
"""io.netty:netty-handler""","""4.0.1.Final""",4,"""2013-07-16T08:31:48Z""",1373963508000
"""io.netty:netty-handler""","""4.0.2.Final""",4,"""2013-07-17T14:20:07Z""",1374070807000
"""io.netty:netty-handler""","""4.0.3.Final""",4,"""2013-07-18T02:46:09Z""",1374115569000
"""io.netty:netty-handler""","""4.0.4.Final""",4,"""2013-07-23T08:41:02Z""",1374568862000
"""io.netty:netty-handler""","""4.0.5.Final""",4,"""2013-07-31T18:17:32Z""",1375294652000
"""io.netty:netty-handler""","""4.0.6.Final""",4,"""2013-08-01T09:06:44Z""",1375348004000
"""io.netty:netty-handler""","""4.0.7.Final""",4,"""2013-08-08T11:59:14Z""",1375963154000
"""io.netty:netty-handler""","""4.0.8.Final""",37,"""2013-08-26T12:07:15Z""",1377518835000
"""io.netty:netty-handler""","""4.0.9.Final""",5,"""2013-09-06T07:36:21Z""",1378452981000
"""io.netty:netty-handler""","""4.0.10.Final""",21,"""2013-10-03T11:29:17Z""",1380799757000
"""io.netty:netty-handler""","""4.0.11.Final""",4,"""2013-10-21T05:49:44Z""",1382334584000
"""io.netty:netty-handler""","""4.0.12.Final""",7,"""2013-11-07T17:19:42Z""",1383844782000
"""io.netty:netty-handler""","""4.0.13.Final""",9,"""2013-11-28T14:11:02Z""",1385647862000
"""io.netty:netty-handler""","""4.0.14.Beta1""",4,"""2013-11-29T18:38:24Z""",1385750304000
"""io.netty:netty-handler""","""4.0.14.Final""",45,"""2013-12-22T13:13:34Z""",1387718014000
"""io.netty:netty-handler""","""5.0.0.Alpha1""",9,"""2013-12-22T13:41:07Z""",1387719667000
"""io.netty:netty-handler""","""4.0.15.Final""",68,"""2014-01-21T07:26:06Z""",1390289166000
"""io.netty:netty-handler""","""4.0.16.Final""",5,"""2014-02-20T17:39:09Z""",1392917949000
"""io.netty:netty-handler""","""4.0.17.Final""",12,"""2014-02-24T14:58:40Z""",1393253920000
"""io.netty:netty-handler""","""4.0.18.Final""",9,"""2014-04-01T05:33:53Z""",1396330433000
"""io.netty:netty-handler""","""4.0.19.Final""",37,"""2014-04-30T13:49:36Z""",1398865776000
"""io.netty:netty-handler""","""4.0.20.Final""",5,"""2014-06-12T14:33:41Z""",1402583621000
"""io.netty:netty-handler""","""4.0.21.Final""",18,"""2014-07-01T11:17:01Z""",1404213421000
"""io.netty:netty-handler""","""4.1.0.Beta1""",9,"""2014-07-04T08:32:30Z""",1404462750000
"""io.netty:netty-handler""","""4.0.22.Final""",5,"""2014-08-14T00:43:36Z""",1407977016000
"""io.netty:netty-handler""","""4.1.0.Beta2""",9,"""2014-08-15T00:33:02Z""",1408062782000
"""io.netty:netty-handler""","""4.0.23.Final""",306,"""2014-08-15T18:04:05Z""",1408125845000
"""io.netty:netty-handler""","""4.1.0.Beta3""",9,"""2014-08-15T18:29:39Z""",1408127379000
"""io.netty:netty-handler""","""4.0.24.Final""",47,"""2014-10-29T11:27:32Z""",1414582052000
"""io.netty:netty-handler""","""4.0.25.Final""",20,"""2014-12-31T12:39:48Z""",1420029588000
"""io.netty:netty-handler""","""4.0.26.Final""",177,"""2015-03-02T11:32:43Z""",1425295963000
"""io.netty:netty-handler""","""4.1.0.Beta4""",13,"""2015-03-03T08:57:41Z""",1425373061000
"""io.netty:netty-handler""","""5.0.0.Alpha2""",22,"""2015-03-03T16:10:39Z""",1425399039000
"""io.netty:netty-handler""","""4.0.27.Final""",328,"""2015-04-02T16:10:07Z""",1427991007000
"""io.netty:netty-handler""","""4.0.28.Final""",29,"""2015-05-07T15:40:59Z""",1431013259000
"""io.netty:netty-handler""","""4.1.0.Beta5""",22,"""2015-05-07T18:31:29Z""",1431023489000
"""io.netty:netty-handler""","""4.0.29.Final""",40,"""2015-06-23T09:15:22Z""",1435050922000
"""io.netty:netty-handler""","""4.0.30.Final""",175,"""2015-07-24T08:21:28Z""",1437726088000
